id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
IR010001,شهرستان ابوموسی,Abumusa,abumusa-ir010001,IR010001,25.913,54.525
IR010002,شهرستان بندرعباس,Bandar-Abbas,bandar-abbas-ir010002,IR010002,27.468,56.317
IR010003,شهرستان بندر لنگه,Bandar-Lengeh,bandar-lengeh-ir010003,IR010003,26.814,54.528
IR010004,شهرستان بشاگرد,Bashagard,bashagard-ir010004,IR010004,26.505,58.259
IR010005,شهرستان بستک,Bastak,bastak-ir010005,IR010005,27.191,54.587
IR010006,شهرستان حاجیآباد,Hajiabad,hajiabad-ir010006,IR010006,28.299,55.731
IR010007,شهرستان جاسک,Jask,jask-ir010007,IR010007,25.838,58.2
IR010008,شهرستان خمیر,Khamir,khamir-ir010008,IR010008,27.224,55.513
IR010009,شهرستان میناب,Minab,minab-ir010009,IR010009,26.959,57.437
IR010010,شهرستان پارسیان,Parsian,parsian-ir010010,IR010010,27.138,53.176
IR010011,شهرستان قشم,Qeshm,qeshm-ir010011,IR010011,26.769,55.909
IR010012,شهرستان رودان,Rudan,rudan-ir010012,IR010012,27.547,57.158
IR010013,شهرستان سیریک,Sirik,sirik-ir010013,IR010013,26.529,57.219
