id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
IR009001,شهرستان اسدآباد,Asadabad,asadabad-ir009001,IR009001,34.787,48.038
IR009002,شهرستان بهار,Bahar,bahar-ir009002,IR009002,34.962,48.351
IR009003,شهرستان فامنین,Famenin,famenin-ir009003,IR009003,35.046,49.098
IR009004,شهرستان همدان,Hamadan,hamadan-ir009004,IR009004,34.836,48.775
IR009005,شهرستان کبودرآهنگ,Kabudarahang,kabudarahang-ir009005,IR009005,35.338,48.37
IR009006,شهرستان ملایر,Malayer,malayer-ir009006,IR009006,34.338,48.706
IR009007,شهرستان نهاوند,Nahavand,nahavand-ir009007,IR009007,34.218,48.247
IR009008,شهرستان رزن,Razan,razan-ir009008,IR009008,35.459,48.932
IR009009,شهرستان تویسرکان,Tuyserkan,tuyserkan-ir009009,IR009009,34.553,48.311
