id,name.local,name.en,name.slug,code.id,geo.lat,geo.lon
IR001001,شهرستان اشتهارد,Eshtehard,eshtehard-ir001001,IR001001,35.701,50.493
IR001002,شهرستان فردیس,Fardis,fardis-ir001002,IR001002,35.736,50.962
IR001003,شهرستان کرج,Karaj,karaj-ir001003,IR001003,35.936,51.101
IR001004,شهرستان نظرآباد,Nazarabad,nazarabad-ir001004,IR001004,35.903,50.522
IR001005,شهرستان ساوجبلاغ,Savojbolagh,savojbolagh-ir001005,IR001005,35.934,50.818
IR001006,شهرستان طالقان,Taleghan,taleghan-ir001006,IR001006,36.222,50.772
